新規・改定,シンドローム,エフェクト名,種別,最大Lv,タイミング,技能,侵蝕値,難易度,対象,射程,制限,簡略効果,効果
-,エンジェルハィロゥ,ミスディレクション,通常,3,オート,-,5,自動成功,単体,視界,-,「対象：範囲」「対象：範囲(選択)」の攻撃対象を単体に変更する。1シナリオ[Lv]回まで。,
-,エンジェルハィロゥ,御使いの声,通常,3,リアク,<回避>,2,対決,自身,至近,-,このエフェクトを組み合わせたドッジのダイスを+[Lv]個,
改定,エンジェルハィロゥ,ミラーコート,通常,3,セットアップ,-,3,自動成功,自身,至近,-,そのシーンの間、ドッジのダイス+[Lv+2]個。,
旧,エンジェルハィロゥ,ミラーコート,通常,3,セットアップ,-,3,自動成功,自身,至近,-,そのシーンの間、ドッジのダイス+Lv個。,
-,エンジェルハィロゥ,ゆらめき,通常,1,リアク,シンドローム,2,対決,自身,至近,-,このエフェクトを組み合わせたドッジに成功した場合、戦闘移動を行う(離脱可)。1ラウンド1回まで。,
新規,エンジェルハィロゥ,ライトポインター,通常,3,セットアップ,-,4,自動成功,単体,視界,-,そのラウンドの間、対象が行うドッジの判定のダイスを-[Lv+1]個。,
-,エンジェルハィロゥ,リフレクトレーザー,通常,5,メジャー,シンドローム,2,-,-,-,-,このエフェクトを組み合わせた攻撃に対するリアクションのダイスを-[Lv]個。,
新規,エンジェルハィロゥ,レーザーファン,通常,3,メジャー,シンドローム,3,-,範囲(選択),-,-,組み合わせたエフェクトの対象を範囲(選択)に変更。同じエンゲージにいるキャラクターを対象にできない。1シナリオLv回まで。,
新規,エンジェルハィロゥ,ヘヴンアイズ,通常,1,オート,-,4,自動成功,単体,視界,80%,対象が判定を行う直前に使用。その判定の達成値を+10する。自分は5点のHPを消費。自身対象不可。1シーン1回まで。,
新規,エンジェルハィロゥ,フラッシュゲイズ,通常,3,オート,-,3,自動成功,単体,視界,80%,対象が判定を行う直前に使用。その判定のダイスを-[Lv*2]個。1ラウンド1回まで。,
新規,エンジェルハィロゥ,ミラーイメージ,通常,3,セットアップ,-,4,自動成功,自身,至近,80%,そのラウンドの間、自身の行うドッジの判定のクリティカル値-1(下限6)。ただし、そのラウンドの間、自身の攻撃の攻撃力-5。1シナリオLv回まで。,
新規,エンジェルハィロゥ,全知の欠片,通常,1,リアク,シンドローム,5,対決,自身,至近,100%,このエフェクトを組み合わせた判定でドッジを行うことで、「リアクションを行えない」「ドッジを行えない」効果を持つ攻撃に対してもドッジを行える。1シナリオ1回まで。,
-,エンジェルハィロゥ,鏡の盾,通常,5,オート,-,8,自動成功,効果参照,効果参照,100%,HPダメージを受けた時、ダメージを与えた相手に同じダメージを与える。最大[Lv*20]点。1シナリオ1回まで。,
-,エンジェルハィロゥ,マスヴィジョン,通常,3,メジャー,シンドローム,4,対決,-,-,100%,このエフェクトを組み合わせた攻撃の攻撃力を+[Lv*5]。1シナリオ3回まで。,
新規,エンジェルハィロゥ,シャッフル,通常,1,オート,-,4D10,自動成功,自身,至近,120%,自身に「対象:単体」の攻撃が行われた際、リアクションの直前に使用。攻撃の対象を同じエンゲージにいる別のキャラクターひとりに変更できる。1シナリオ1回まで。,
-,エンジェルハィロゥ,光の守護,通常,1,オート,-,4D10,自動成功,自身,至近,120%,ダメージ無効。1シナリオ1回まで,
-,エンジェルハィロゥ,ファイナルフラッシュ,通常,3,メジャー,シンドローム,20,対決,-,-,120%,このエフェクトを組み合わせた攻撃に対するリアクション判定のクリティカル値を+1。攻撃力+[Lv*5]。1シーン1回まで。,
-,エンジェルハィロゥ,黒き明かり,通常,3,オート,-,3,自動成功,単体,視界,ピュアブリード,判定直後に使用。達成値-5。1シナリオLv回まで。,
-,エンジェルハィロゥ,光の裁き,通常,3,メジャー,シンドローム,5,対決,単体,-,ピュアブリード,このエフェクトを組み合わせた射撃攻撃のダイスを+[Lv*2]個。ドッジ不可。対象は単体でなければならない。1シナリオに1回まで。,
新規,エンジェルハィロゥ,アフターエフェクト,通常,3,メジャー,シンドローム,3,対決,単体,-,リミット,前提条件:《ピンポイントレーザー》 《ピンポイントレーザー》と組み合わせて使用する。このエフェクトを組み合わせた攻撃で1点でもダメージを与えた場合、そのラウンドの間、対象が受ける攻撃のダメージを+[Lv*3]する。,
新規,エンジェルハィロゥ,破滅の天使,通常,1,メジャー,<RC>,4,対決,-,-,リミット,前提条件:《スターダストレイン》 《スターダストレイン》と組み合わせて使用する。このエフェクトを組み合わせた攻撃は、他のあらゆるエフェクトやアイテムの効果によって達成値を下げられず、失敗にもできない。この攻撃はカバーリングを行えない。,
新規,エンジェルハィロゥ,ブラックアウト,通常,3,オート,-,3,自動成功,自身,至近,リミット,前提条件:《ミラーコート》 《ミラーコート》と組み合わせて使用する。自身がドッジを行った直後に使用する。その判定の達成値+5。一回の判定に複数回使用でき、効果が重複する。1シナリオLv回まで。,
-,エンジェルハィロゥ,ウサギの耳,イージー,1,メジャー,-,-,自動成功,自身,至近,-,聴覚の指向性を高めるエフェクト。GMは必要と感じたなら<知覚>による判定を行わせてもよい。,
-,エンジェルハィロゥ,スポットライト,イージー,1,メジャー,-,-,自動成功,効果参照,視界,-,光を屈折させて、任意の場所に光源を設置でき。,
-,エンジェルハィロゥ,天使の絵の具,イージー,1,メジャー,-,-,自動成功,シーン(選択),視界,-,光を屈折させることで、自身の望む映像を大気中に投影する。見破る場合は観察者の<知覚>と自身の<RC>で対決。,
-,エンジェルハィロゥ,天使の外套,イージー,1,メジャー,-,-,自動成功,自身,至近,-,光を操り、みずからの姿の上に別の外見を上書きする。見破る場合は<知覚>同士による対決。,
新規,エンジェルハィロゥ,七色の直感,イージー,1,メジャー,-,-,自動成功,単体,視界,-,五感の認識を関連付けて、対象の感情をオーラのように読み取る。隠そうとする場合、自身の<知覚>と対象の<意志>で対決。,
-,エンジェルハィロゥ,真昼の星,イージー,1,メジャー,-,-,自動成功,自身,至近,-,視覚を極限まで拡大し、望遠鏡のような視覚を得る。,
-,エンジェルハィロゥ,見放されし地,イージー,1,メジャー,-,-,自動成功,効果参照,視界,-,光の屈折率を操り、すべての光が遮断された空間を作り出す。,
-,エンジェルハィロゥ,猟犬の鼻,イージー,1,メジャー,-,-,自動成功,自身,至近,-,嗅覚と視覚を直結し、においの粒子や細菌、ウィルス、粉じんなどを見分ける。,
-,ブラックドッグ,アームズリンク,通常,3,メジャー,<白兵><射撃>,2,対決,-,武器,-,組み合わせた判定ダイス+Lv個,
-,ブラックドッグ,アタックプログラム,通常,5,メジャー,<白兵><射撃>,2,対決,-,武器,-,組み合わせた攻撃の命中判定の達成値+[Lv*2],
-,ブラックドッグ,イオノクラフト,通常,5,マイナー,-,1,自動成功,自身,至近,-,飛行状態で戦闘移動を行う 移動距離+[Lv*2]m,
-,ブラックドッグ,雷の加護,通常,3,マイナー,-,2,自動成功,自身,至近,-,ブラックドッグを組み合わせた判定ダイス+Lv個,
-,ブラックドッグ,雷の牙,通常,3,メジャー,<白兵><射撃>,2,対決,-,武器,-,組み合わせた攻撃に対するドッジの判定ダイス-Lv個,
-,ブラックドッグ,雷の残滓,通常,5,メジャー,<射撃>,2,対決,-,武器,-,射撃攻撃。命中時、バッドステータス邪毒。邪毒のランクはLvとなる。,
-,ブラックドッグ,雷の砦,通常,3,メジャー,<RC>,2,対決,範囲(選択),至近,-,射撃攻撃。命中時、バッドステータス硬直。1シーンLv回,
-,ブラックドッグ,雷の槍,通常,5,メジャー,<RC>,2,対決,-,視界,-,「攻撃力:+[Lv*2+4]」の射撃攻撃。組み合わせた判定のダイス-1個。同一エンゲージ対象不可,
改定,ブラックドッグ,ウェポンマウント,通常,5,常時,-,-,自動成功,自身,至近,-,常備化ポイント[Lv*5+5]までの武器をひとつ選択する。選択した装備はイニシアチブプロセスで装備可能。侵蝕率でLv変化しない。侵蝕率基本値+2,
旧,ブラックドッグ,ウェポンマウント,通常,3,常時,-,-,自動成功,自身,至近,-,常備化ポイント[Lv*5]までの武器をひとつ選択する。選択した装備はイニシアチブプロセスで装備可能。侵蝕率でLv変化しない。侵蝕率基本値+2,
新規,ブラックドッグ,オーバースロット,通常,5,マイナー,-,2,自動成功,自身,至近,-,メインプロセスの間、自身の行う攻撃の攻撃力を+[Lv*2]。命中判定のダイス-3個。《ライトカスタム》を取得していれば、命中判定への修正は無視。,
-,ブラックドッグ,解放の雷,通常,3,メジャー,<RC>,4,自動成功,単体,視界,-,次に行うメジャーアクションのクリティカル値-1(下限6) 攻撃力+[Lv*2],
-,ブラックドッグ,覚醒の電光,通常,3,メジャー,<RC>,5,自動成功,単体,至近,-,対象の戦闘不能を回復し、HPを1まで回復。対象の侵蝕値5上昇。1シナリオLv回,
改定,ブラックドッグ,加速装置,通常,3,セットアップ,-,2,自動成功,自身,至近,-,ラウンド中の行動値+[Lv*4],
旧,ブラックドッグ,加速装置,通常,3,セットアップ,-,1,自動成功,自身,至近,-,ラウンド中の行動値+[Lv*4],
改定,ブラックドッグ,球電の盾,通常,5,オート,-,1,自動成功,自身,至近,-,ガード値+[Lv*2],
旧,ブラックドッグ,球電の盾,通常,5,オート,-,2,自動成功,自身,至近,-,ガード値+[Lv*2],
新規,ブラックドッグ,強化の雷光,通常,5,メジャー,<RC>,2,自動成功,単体,視界,-,シーン中、対象が行うメジャーアクションの判定のダイスを+Lv個し、戦闘移動の距離を+5m。,
新規,ブラックドッグ,ゲットダウン,通常,1,リアク,<白兵><射撃>,2,対決,自身,至近,-,このエフェクトを組み合わせた判定でドッジを行える。,
-,ブラックドッグ,サードウォッチ,通常,1,オート,-,2,自動成功,自身,至近,-,シーン登場時に使用、そのシーンに登場せずにシーンの情況を把握できる(GM禁止有),
-,ブラックドッグ,サイバーアーム,通常,10,常時,-,-,自動成功,自身,至近,-,素手のデータを変更。侵蝕率基本値+3。種別:白兵 技能:白兵 命中:0 攻撃力:+[Lv+3] ガード:5 射程:至近,
-,ブラックドッグ,サイバーレッグ,通常,5,常時,-,-,自動成功,自身,至近,-,戦闘移動距離+[Lv*2]m。戦闘移動でエンゲージ離脱可能。侵蝕率基本値+3,
-,ブラックドッグ,磁力結界,通常,3,オート,-,3,自動成功,自身,至近,-,ガード値+(Lv)D,
新規,ブラックドッグ,スタンシールド,通常,5,オート,-,2,自動成功,自身,至近,-,白兵攻撃に対するガードを行った直後に使用。攻撃してきたキャラクターに[Lv*2]点のHPダメージと、バッドステータスの放心を与える。1ラウンド1回まで。,
-,ブラックドッグ,スタンボルト,通常,1,メジャー,<白兵><射撃>,3,対決,-,武器,-,このエフェクトを組み合わせた攻撃でダメージ適用時 バッドステータス放心,
-,ブラックドッグ,電撃収束,通常,3,マイナー,-,2,自動成功,自身,至近,-,ブラックドッグの攻撃力+5 対象単体限定 1シーン[Lv+1]回,
-,ブラックドッグ,電磁障壁,通常,1,オート,-,2,自動成功,自身,至近,-,ガード時に宣言、ガード値+4D 1シーン1回,
-,ブラックドッグ,電磁バリア,通常,3,オート,-,2,自動成功,単体,視界,-,対象にHPダメージが適用される直前に使用。対象が受ける予定のHPダメージを-[1D+Lv*2]する。自身対象不可。,
-,ブラックドッグ,電磁誘導,通常,3,マイナー,-,2,自動成功,自身,至近,-,あなたが行うブラックドッグの攻撃に対するリアクションダイス-Lv個,
-,ブラックドッグ,ハードワイヤード,通常,5,常時,-,-,自動成功,自身,至近,-,ブラックドッグ専用アイテムからLv個選択して常備化する。取得時、基本侵蝕率+4,
-,ブラックドッグ,鋼の馬,通常,3,メジャー/リアク,<運転>,2,-,-,-,-,エフェクトを組み合わせた判定ダイス+Lv個,
-,ブラックドッグ,ペインエディター,通常,5,常時,-,-,自動成功,自身,至近,-,HP最大値+[Lv*5] 基本侵蝕値+3,
-,ブラックドッグ,マグネットフォース,通常,1,オート,-,2,自動成功,自身,至近,-,ダメージロールの直前に宣言、カバーリングを行う 行動済にならず、行動済でも使える 1メインプロセス1回,
改定,ブラックドッグ,見えざる僕,通常,1,リアク,<RC>,1,対決,自身,至近,-,組み合わせたエフェクトでドッジ可能,
旧,ブラックドッグ,見えざる僕,通常,1,リアク,<RC>,2,対決,自身,至近,-,組み合わせたエフェクトでドッジ可能,
新規,ブラックドッグ,メカニカルアクション,通常,3,マイナー,-,2,自動成功,自身,至近,-,マイナーアクションで行える、エフェクト以外の行動を1つ行える。1シーンLv回まで。,
-,ブラックドッグ,メタルフュージョン,通常,5,マイナー,-,4,自動成功,自身,至近,-,HPを[(Lv*2)D+【感覚】]点回復 1シーン1回,
-,ブラックドッグ,雷光撃,通常,5,メジャー,シンドローム,2,対決,-,-,-,組み合わせたエフェクトの攻撃力+[Lv*2],
-,ブラックドッグ,雷神の槌,通常,5,メジャー,<RC>,3,対決,範囲(選択),視界,-,「攻撃力:+6」の射撃攻撃 同一エンゲージ対象不可 1シナリオLv回まで,
改定,ブラックドッグ,ライトカスタム,通常,3,常時,-,-,-,自身,至近,-,以下からLv個を選ぶ ①【肉体】【感覚】を用いた判定ダイス+1② HP最大値を+5 ③【行動値】+2。侵蝕度によるレベルの変化を受けない。取得時、基本侵蝕値+2,
旧,ブラックドッグ,ライトカスタム,通常,1,常時,-,-,-,自身,至近,-,以下からLv個を選ぶ ①【肉体】【感覚】を用いた判定ダイス+1② HP最大値を+5 ③【行動値】+2。侵蝕度によるレベルの変化を受けない。取得時、基本侵蝕値+2,
-,ブラックドッグ,バリアクラッカー,通常,3,メジャー,<白兵><射撃>,4,対決,-,武器,80%,組み合わせた攻撃に対して、(カバーリングを含めて)ガードを行えない、装甲値を無視 1シナリオLv回,
新規,ブラックドッグ,マグネットムーブ,通常,3,イニシアチブ,-,3,自動成功,単体,効果参照,80%,他エフェクトと組み合わせ不可。[Lv*10]m以内にいる対象を、自身のいるエンゲージまで移動させる。離脱可。1シーン1回まで。,
-,ブラックドッグ,MAXボルテージ,通常,3,メジャー,シンドローム,4,対決,-,-,80%,組み合わせた攻撃+10 判定ダイス-1 1シナリオLv回,
新規,ブラックドッグ,紫電の刃,通常,3,メジャー,<RC>,3,自動成功,単体,視界,100%,対象が次に行う攻撃は、装甲値を無視してダメージを算出する。1シナリオLv回まで。,
-,ブラックドッグ,フルインストール,通常,3,イニシアチブ,-,5,自動成功,自身,至近,100%,(組み合わせ不可) このラウンド中の自身のあらゆる判定ダイス+[Lv*3] 1シナリオ1回,
-,ブラックドッグ,ポルターガイスト,通常,1,マイナー,-,4,自動成功,自身,至近,100%,所持している武器を対象に、シーン中の攻撃力+[その武器の攻撃力] シーン終了後に破壊,
新規,ブラックドッグ,鼓舞の雷,通常,1,イニシアチブ,-,4D10,自動成功,単体,視界,120%,他エフェクトと組み合わせ不可。対象はイニシアチブプロセスでメインプロセスを行える。また、このメインプロセスは行動済みでも行え、行動済みにならない。1シナリオ1回まで。,
-,ブラックドッグ,自爆装置,通常,5,オート,-,4D10,自動成功,範囲,至近,120%,重圧時も使用可能 HP0になった直後に使用 対象に[Lv+2]Dダメージ 命中判定無リアクション無 1シナリオ1回,
-,ブラックドッグ,電磁反応装甲,通常,5,オート,-,10,自動成功,自身,至近,120%,重圧時も使用可能 HPダメージ適用時に宣言 ダメージ-20 複数回使用可能 1シナリオLv回,
-,ブラックドッグ,フラッシングプラズマ,通常,3,メジャー,<RC>,4,対決,シーン(選択),視界,ピュアブリード,組み合わせた射撃攻撃の対象をシーン(選択)に変更 判定ダイス-[5-Lv]個 1シナリオ1回,
-,ブラックドッグ,雷鳴の申し子,通常,3,メジャー,シンドローム,5,対決,-,-,ピュアブリード,組み合わせた攻撃の攻撃力+[最大HP-現在HP] メインプロセス終了後にHP0 1シナリオLv回,
新規,ブラックドッグ,紫電一閃,通常,1,メジャー,シンドローム,6,対決,-,-,リミット,前提条件:《雷の槍》 《雷の槍》と組み合わせて使用する。このエフェクトを組み合わせた判定のクリティカル値-1(下限6)。1シーン1回まで。,
新規,ブラックドッグ,ハイマニューバ―,通常,3,メジャー,<白兵><射撃>,4,対決,-,武器,リミット,前提条件:《ハードワイヤード》 組み合わせた攻撃の命中判定の達成値を+[Lv*5]。ブラックドッグのエフェクトで取得した武器を使用していない場合、効果は得られない。1シーン1回まで。,
新規,ブラックドッグ,マグネットチェイン,通常,1,オート,-,4,自動成功,自身,至近,リミット,前提条件:《磁力結界》 《磁力結界》の直前に使用することで、「ガードを行えない」「リアクションを行えない」攻撃に対してもガードを行える。1シナリオ1回まで。,
新規,ブラックドッグ,アンテナモジュール,イージー,1,常時,-,-,自動成功,自身,至近,-,どれだけ遠くからでも通信機器を使用できる。,
-,ブラックドッグ,シークレットポケット,イージー,10,常時,-,-,自動成功,自身,至近,-,「種別:その他」のアイテムをLv個まで隠しておける。見つけようとする場合、<知覚>同士で対決。,
-,ブラックドッグ,ショート,イージー,1,メジャー,-,-,自動成功,効果参照,視界,-,電源を必要とする機械をひとつ故障もしくは破壊する。GMは必要であれば<RC>による判定をさせてもよい。,
-,ブラックドッグ,セキュリティカット,イージー,1,メジャー,-,-,自動成功,効果参照,至近,-,セキュリティを切ったり、電子的に施錠されたロックを解除する。GMは必要であれば<知覚><RC>で判定させてもよい。,
-,ブラックドッグ,タッピング＆オンエア,イージー,1,メジャー,-,-,自動成功,効果参照,視界,-,無線電波を傍受したり、電波を放送して情報を送受信する。GMは必要であれば<知覚>による判定をさせてもよい。,
-,ブラックドッグ,電子使い,イージー,1,メジャー,-,-,自動成功,自身,至近,-,電子機器なしで電磁記録媒体のデータを読み書きできる。GMは必要であれば<RC>による判定をさせてもよい。,
-,ブラックドッグ,電波障害,イージー,1,メジャー,-,-,自動成功,シーン,視界,-,電波を撹乱し、周囲の無線電波を使用した通信やレーダーを遮断する。GMは必要であれば<RC>による判定をさせてもよい。,
-,ブラックドッグ,人間発電機,イージー,1,メジャー,-,-,自動成功,単体,至近,-,接触した機械に電力を供給する。GMは必要であれば<意志>による判定をさせてもよい。,
-,ブラムストーカー,赤色の従者,通常,5,メジャー,-,5,自動成功,自身,至近,-,従者をあなたと同じエンゲージに作り出す。従者はすべて能力値が3、最大HPが[Lv*5+10]となる。あなたは1シーンに1体まで従者を作り出せ、従者がシーンに存在する間、あなたが行なうあらゆる判定のダイスを-3個する。,
-,ブラムストーカー,赫き剣,通常,5,マイナー,-,3,自動成功,自身,至近,-,[Lv*2]以下の任意のHP消費、武器作成。 種別:白兵 技能:白兵 命中:0 攻撃力:+[消費HP]+8 ｶﾞｰﾄﾞ:0 射程:至近,
改定,ブラムストーカー,赫き弾,通常,5,メジャー,<射撃>,2,対決,-,武器,-,組み合わせた射撃攻撃の攻撃力+[Lv*2]。HP2点消費。,
旧,ブラムストーカー,赫き弾,通常,5,メジャー,<射撃>,2,対決,-,武器,-,組み合わせた射撃攻撃の攻撃力+[Lv*2]。HP3点消費。,
-,ブラムストーカー,赫き鎧,通常,5,マイナー,-,2,自動成功,自身,至近,-,[Lv*3]以下の任意のHPを消費し防具を作成、装備する。 種別:防具 ドッジ:0 行動:0 装甲:[消費HP*2],
新規,ブラムストーカー,遠隔操作,通常,1,メジャー,シンドローム,3,-,-,効果参照,-,自身の作り出した従者から1体を選択。組み合わせて使用した射程が至近のエフェクトは、自身と同じエンゲージではなく選択した従者と同じエンゲージのキャラクターを対象とする。,
改定,ブラムストーカー,渇きの主,通常,5,メジャー,<白兵>,4,対決,単体,至近,-,組み合わせた白兵攻撃は装甲値無視。命中時、HPを[Lv*4]点回復。素手か《赫き剣》限定,
旧,ブラムストーカー,渇きの主,通常,5,メジャー,<白兵>,4,対決,単体,至近,-,組み合わせた白兵攻撃は装甲値無視。命中時、HPを[Lv*4]点回復。素手限定,
-,ブラムストーカー,紅の刃,通常,10,メジャー,<RC>,1,対決,-,視界,-,「攻撃力:+[Lv+1]」の射撃攻撃,
-,ブラムストーカー,クロスアタック,通常,5,メジャー,シンドローム,2,対決,-,-,-,未行動の従者1体を指定して行動済みにする。組み合わせた攻撃に対するドッジ判定ダイス-[Lv*2]個,
新規,ブラムストーカー,クロススラッシュ,通常,3,メジャー,《クロスアタック》,2,対決,-,-,-,《クロスアタック》と組み合わせて使用する。組み合わせた攻撃の攻撃力を+[Lv*4]する。,
-,ブラムストーカー,血族,通常,10,メジャー,シンドローム,1,対決,-,-,-,組み合わせた攻撃力+Lv,
-,ブラムストーカー,声なき者ども,通常,3,常時,-,-,自動成功,自身,至近,-,1ｼｰﾝに作り出せる従者の数+Lv体 侵蝕率LvUp無 侵蝕率基本値+7,
